Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
IMG_0365 (10).jpg,blight,67.73636363636363,46.050096928884805,126.46848484848485,221.32731353943475,0.42652162636273117,0.40661691669985284,0.4575027824860113,0.38758017914820536,3.6557575757575753,3.3013978165493323,4.492121212121212,5.937863483318029,6.293096352099951,6.319521125555346,6.269013598141255,6.445745314966629,0.004354877053361902,0.004061639814639664,0.004880542801754923,0.0038646579429369057,0.06599149228015609,0.06373099571354321,0.06986088177052249,0.06216637308816484,0.9762758496255495,0.9839865916473817,0.9560028791504241,0.9230219842979657
IMG_0365 (100).JPG,blight,126.46848484848485,221.32731353943475,67.73636363636363,46.050096928884805,0.4575027824860113,0.38758017914820536,0.42652162636273117,0.40661691669985284,4.492121212121212,5.937863483318029,3.6557575757575753,3.3013978165493323,6.269013598141255,6.445745314966629,6.293096352099951,6.319521125555346,0.004880542801754923,0.0038646579429369057,0.004354877053361902,0.004061639814639664,0.06986088177052249,0.06216637308816484,0.06599149228015609,0.06373099571354321,0.9560028791504241,0.9230219842979657,0.9762758496255495,0.9839865916473817
IMG_0365 (101).JPG,blight,97.65030303030302,28.93235384144475,136.8029292929293,253.9301091725334,0.3713672858919564,0.3490430139522078,0.35451100541398206,0.3318422052909441,4.170909090909091,3.058667482909907,4.721919191919191,6.1823283338434845,6.09726751251022,6.130031274351233,6.1471082911947725,6.206429019865574,0.005728532802775227,0.005119602776613658,0.005492781348841955,0.005217359793114277,0.0756870715695569,0.07155139954336084,0.07411330075527574,0.07223129372449505,0.9688328124338819,0.9907827158562459,0.9562147855972789,0.9190760200724857
IMG_0365 (102).JPG,blight,136.8029292929293,253.9301091725334,97.65030303030302,28.93235384144475,0.35451100541398206,0.3318422052909441,0.3713672858919564,0.3490430139522078,4.721919191919191,6.1823283338434845,4.170909090909091,3.058667482909907,6.1471082911947725,6.206429019865574,6.09726751251022,6.130031274351233,0.005492781348841955,0.005217359793114277,0.005728532802775227,0.005119602776613658,0.07411330075527574,0.07223129372449505,0.0756870715695569,0.07155139954336084,0.9562147855972789,0.9190760200724857,0.9688328124338819,0.9907827158562459
IMG_0365 (103).JPG,blight,99.91969696969697,196.3318028772574,65.44848484848484,20.070094888276707,0.4473677152552873,0.411980094463177,0.4636540718503511,0.41077974589808935,3.5318181818181813,4.779308233853689,3.0610101010101003,2.400877461483522,6.253677302936401,6.352651740076404,6.226637156491665,6.289800438339539,0.003951561065197428,0.0035355914085048092,0.004067120701969187,0.0034506649678880097,0.06286144339098036,0.05946083928523722,0.06377398138715495,0.05874236093219279,0.9590995401557411,0.9200639426825856,0.9734250449877818,0.9918289018670949
IMG_0365 (104).JPG,blight,65.44848484848484,20.070094888276707,99.91969696969697,196.3318028772574,0.4636540718503511,0.41077974589808935,0.4473677152552873,0.411980094463177,3.0610101010101003,2.400877461483522,3.5318181818181813,4.779308233853689,6.226637156491665,6.289800438339539,6.253677302936401,6.352651740076404,0.004067120701969187,0.0034506649678880097,0.003951561065197428,0.0035355914085048092,0.06377398138715495,0.05874236093219279,0.06286144339098036,0.05946083928523722,0.9734250449877818,0.9918289018670949,0.9590995401557411,0.9200639426825856
IMG_0365 (105).JPG,blight,144.09464646464647,19.705132129374554,142.74464646464648,338.9257218651158,0.40914996062782766,0.3849156910966773,0.4353335576200869,0.38498148299834506,4.500909090909092,2.5807570656055505,4.408484848484849,6.581471278440976,6.32286874536591,6.311392293818571,6.271194901433044,6.394735982648092,0.004260356086113664,0.0037819072348634886,0.004635690235690238,0.003925916785767204,0.06527140327979523,0.061497213228434086,0.06808590335517506,0.06265713675047084,0.9555315825566381,0.9939562846781197,0.9561777511179188,0.8960465407816366
IMG_0365 (106).JPG,blight,142.74464646464648,338.9257218651158,144.09464646464647,19.705132129374554,0.4353335576200869,0.38498148299834506,0.40914996062782766,0.3849156910966773,4.408484848484849,6.581471278440976,4.500909090909092,2.5807570656055505,6.271194901433044,6.394735982648092,6.32286874536591,6.311392293818571,0.004635690235690238,0.003925916785767204,0.004260356086113664,0.0037819072348634886,0.06808590335517506,0.06265713675047084,0.06527140327979523,0.061497213228434086,0.9561777511179188,0.8960465407816366,0.9555315825566381,0.9939562846781197
IMG_0365 (107).JPG,blight,229.0753535353535,68.37292113049688,117.0109090909091,398.1145801448832,0.3609100024633463,0.35791527047742944,0.42285914871828956,0.338669684542879,5.569090909090908,3.444240383634323,4.022222222222222,7.656055504540353,6.501113051774875,6.4419086887043555,6.3360876223588125,6.591853597098372,0.0044639832670135705,0.004264873013578309,0.00542262014080196,0.0041941096549006065,0.06681304713163119,0.06530599523457482,0.07363844200417306,0.06476194604009831,0.942178108215386,0.9827307224927654,0.9702246391209789,0.899446003801875
IMG_0365 (108).JPG,blight,117.0109090909091,398.1145801448832,229.0753535353535,68.37292113049688,0.42285914871828956,0.338669684542879,0.3609100024633463,0.35791527047742944,4.022222222222222,7.656055504540353,5.569090909090908,3.444240383634323,6.3360876223588125,6.591853597098372,6.501113051774875,6.4419086887043555,0.00542262014080196,0.0041941096549006065,0.0044639832670135705,0.004264873013578309,0.07363844200417306,0.06476194604009831,0.06681304713163119,0.06530599523457482,0.9702246391209789,0.899446003801875,0.942178108215386,0.9827307224927654
IMG_0365 (109).JPG,blight,201.48434343434337,21.51576369758188,144.87393939393942,426.60208142026323,0.4027734836839664,0.4057038964803431,0.45398902656000484,0.37274072641091144,4.605757575757574,2.343230282624222,3.906464646464646,6.870421385572901,5.6921151183000385,5.649126579134292,5.578015279890164,5.781565938873097,0.007988761350882561,0.007656444460975848,0.009300591776349352,0.007463980617616764,0.08937987106100882,0.08750111119852048,0.09643957577856381,0.08639433209196518,0.9256383765603945,0.9920692643191343,0.9462909067544527,0.8427543925142007
IMG_0365 (11).jpg,blight,144.87393939393942,426.60208142026323,201.48434343434337,21.51576369758188,0.45398902656000484,0.37274072641091144,0.4027734836839664,0.4057038964803431,3.906464646464646,6.870421385572901,4.605757575757574,2.343230282624222,5.578015279890164,5.781565938873097,5.6921151183000385,5.649126579134292,0.009300591776349352,0.007463980617616764,0.007988761350882561,0.007656444460975848,0.09643957577856381,0.08639433209196518,0.08937987106100882,0.08750111119852048,0.9462909067544527,0.8427543925142007,0.9256383765603945,0.9920692643191343
IMG_0365 (110).JPG,blight,35.636767676767676,83.33945515763699,142.76252525252525,207.1064177124783,0.43484987064988967,0.3817961180307108,0.42288073111031,0.357417131394559,2.437373737373737,3.2984389348025713,3.870808080808081,4.931537598204265,5.879175022957391,5.990507079771978,5.916502179989859,6.073748341625707,0.00687689011325375,0.0062131374041414136,0.007468421589633711,0.006162882146470709,0.08292701678737606,0.078823457194806,0.0864200300256469,0.07850402630738572,0.9852023960562296,0.9656635694544903,0.9412093888991456,0.9146698304099091
IMG_0365 (111).JPG,blight,142.76252525252525,207.1064177124783,35.636767676767676,83.33945515763699,0.42288073111031,0.357417131394559,0.43484987064988967,0.3817961180307108,3.870808080808081,4.931537598204265,2.437373737373737,3.2984389348025713,5.916502179989859,6.073748341625707,5.879175022957391,5.990507079771978,0.007468421589633711,0.006162882146470709,0.00687689011325375,0.0062131374041414136,0.0864200300256469,0.07850402630738572,0.08292701678737606,0.078823457194806,0.9412093888991456,0.9146698304099091,0.9852023960562296,0.9656635694544903
IMG_0365 (112).JPG,blight,178.59262626262623,161.74237322722172,42.49353535353536,199.81920212223247,0.7395960650440623,0.7023357000974845,0.7441820961729082,0.702801882827188,3.372020202020201,3.2781348841954907,1.6214141414141414,3.68431792674217,4.118097968167772,4.220150427614714,4.042662415751738,4.221843038698039,0.05037063054790324,0.04426834960515815,0.04835034180185696,0.04394501909288591,0.2244340227057904,0.2104004505821177,0.21988711149555118,0.20963067307263483,0.8475354663273728,0.8619694081692811,0.963420031562284,0.8294750392398608
IMG_0365 (113).JPG,blight,42.49353535353536,199.81920212223247,178.59262626262623,161.74237322722172,0.7441820961729082,0.702801882827188,0.7395960650440623,0.7023357000974845,1.6214141414141414,3.68431792674217,3.372020202020201,3.2781348841954907,4.042662415751738,4.221843038698039,4.118097968167772,4.220150427614714,0.04835034180185696,0.04394501909288591,0.05037063054790324,0.04426834960515815,0.21988711149555118,0.20963067307263483,0.2244340227057904,0.2104004505821177,0.963420031562284,0.8294750392398608,0.8475354663273728,0.8619694081692811
IMG_0365 (114).JPG,blight,243.26232323232324,257.2136516681971,15.36040404040404,234.48280787674724,0.7546855244260042,0.7045944685865265,0.7341898959510056,0.6908702476551529,3.2392929292929296,3.5091317212529334,1.0422222222222222,3.2819100091827367,4.379583505106739,4.5216409880985715,4.3864792922027345,4.5310422014306155,0.059257892051831434,0.05068209163184012,0.054550382614018976,0.05052740641718885,0.2434294395750675,0.22512683454408566,0.23356023337464574,0.22478302074931916,0.9154701352114274,0.9105946512820036,0.9946162968652744,0.9184970456994801
IMG_0365 (115).JPG,blight,15.36040404040404,234.48280787674724,243.26232323232324,257.2136516681971,0.7341898959510056,0.6908702476551529,0.7546855244260042,0.7045944685865265,1.0422222222222222,3.2819100091827367,3.2392929292929296,3.5091317212529334,4.3864792922027345,4.5310422014306155,4.379583505106739,4.5216409880985715,0.054550382614018976,0.05052740641718885,0.059257892051831434,0.05068209163184012,0.23356023337464574,0.22478302074931916,0.2434294395750675,0.22512683454408566,0.9946162968652744,0.9184970456994801,0.9154701352114274,0.9105946512820036
IMG_0365 (116).JPG,blight,317.91848484848487,330.3372104887257,38.87161616161616,310.0996837057443,0.4618693490252994,0.40167073537516473,0.4795590724817584,0.4154266562066222,5.39989898989899,5.741148862360983,2.3376767676767676,5.425670849913274,6.737864278845075,6.878412705219125,6.57958022777135,6.793472142550643,0.002382149780634629,0.001956181350368091,0.002478476686052444,0.0020700845925853886,0.048807271800774,0.044228738964253674,0.04978430160253776,0.045498182299795104,0.9069279166017666,0.9028616393403126,0.9884861336809002,0.908813075690818
IMG_0365 (117).jpg,blight,38.87161616161616,310.0996837057443,317.91848484848487,330.3372104887257,0.4795590724817584,0.4154266562066222,0.4618693490252994,0.40167073537516473,2.3376767676767676,5.425670849913274,5.39989898989899,5.741148862360983,6.57958022777135,6.793472142550643,6.737864278845075,6.878412705219125,0.002478476686052444,0.0020700845925853886,0.002382149780634629,0.001956181350368091,0.04978430160253776,0.045498182299795104,0.048807271800774,0.044228738964253674,0.9884861336809002,0.908813075690818,0.9069279166017666,0.9028616393403126
IMG_0365 (118).jpg,blight,227.45545454545456,251.25752474237322,43.455151515151506,208.32527293133353,0.4468621684882004,0.4052586276279694,0.4434786234792893,0.3849666107893137,5.09,5.497704315886135,2.757575757575757,5.129476584022037,6.6999419299826695,6.7821204399537836,6.559841336992582,6.834827405485861,0.0025482144679114375,0.002246974771423421,0.002562809917355371,0.002101549432835975,0.05047984219380482,0.047402265467205475,0.05062420288118492,0.04584265953057234,0.928431149708462,0.9206635986894579,0.986177876235564,0.934222676897399
IMG_0365 (119).jpg,blight,43.455151515151506,208.32527293133353,227.45545454545456,251.25752474237322,0.4434786234792893,0.3849666107893137,0.4468621684882004,0.4052586276279694,2.757575757575757,5.129476584022037,5.09,5.497704315886135,6.559841336992582,6.834827405485861,6.6999419299826695,6.7821204399537836,0.002562809917355371,0.002101549432835975,0.0025482144679114375,0.002246974771423421,0.05062420288118492,0.04584265953057234,0.05047984219380482,0.047402265467205475,0.986177876235564,0.934222676897399,0.928431149708462,0.9206635986894579
IMG_0365 (12).jpg,blight,213.6689898989899,219.70166309560247,25.636666666666667,216.0131619222528,0.4397083799928705,0.40993565415764605,0.4748098790975182,0.3772568234142103,4.703131313131313,5.034996428935823,2.1942424242424243,5.048566472808896,6.590309784204019,6.699105897190126,6.40025791564274,6.718150691393957,0.0028787113559840837,0.0026453420309334825,0.0032224109784715843,0.0024876326521489508,0.05365362388491651,0.05143288861160223,0.056766283817699256,0.0498761731907025,0.9259287977045947,0.9232880732066107,0.9909808921185228,0.9245766026672481
IMG_0365 (120).JPG,blight,25.636666666666667,216.0131619222528,213.6689898989899,219.70166309560247,0.4748098790975182,0.3772568234142103,0.4397083799928705,0.40993565415764605,2.1942424242424243,5.048566472808896,4.703131313131313,5.034996428935823,6.40025791564274,6.718150691393957,6.590309784204019,6.699105897190126,0.0032224109784715843,0.0024876326521489508,0.0028787113559840837,0.0026453420309334825,0.056766283817699256,0.0498761731907025,0.05365362388491651,0.05143288861160223,0.9909808921185228,0.9245766026672481,0.9259287977045947,0.9232880732066107
IMG_0365 (13).jpg,blight,207.73696969696968,214.38394041424343,36.38424242424243,208.94102642587495,0.4336490712866337,0.41301852934409794,0.43649618005412544,0.3703952808033086,4.515555555555555,4.6688093051729425,2.424848484848485,4.83838383838384,6.155134656318391,6.178371836250667,6.050323853377067,6.309696513082102,0.00415544332210999,0.003998600827001145,0.004163626160595858,0.0033883807200073635,0.06446272816217127,0.06323449080210218,0.06452616647993167,0.05820979917511624,0.8730513824355827,0.8687548803857442,0.9775617670528927,0.872099321144403
IMG_0365 (14).jpg,blight,36.38424242424243,208.94102642587495,207.73696969696968,214.38394041424343,0.43649618005412544,0.3703952808033086,0.4336490712866337,0.41301852934409794,2.424848484848485,4.83838383838384,4.515555555555555,4.6688093051729425,6.050323853377067,6.309696513082102,6.155134656318391,6.178371836250667,0.004163626160595858,0.0033883807200073635,0.00415544332210999,0.003998600827001145,0.06452616647993167,0.05820979917511624,0.06446272816217127,0.06323449080210218,0.9775617670528927,0.872099321144403,0.8730513824355827,0.8687548803857442
IMG_0365 (15).jpg,blight,275.73707070707076,271.0834608713397,30.433535353535355,284.28282828282835,0.4098949377006258,0.40458969720992255,0.46279085090025207,0.3716368645768498,4.848181818181818,4.845321905927967,2.155555555555556,5.146209570451996,6.281012773395358,6.265133633197512,6.040634561810337,6.374279393621654,0.00421478930721355,0.004254801141637056,0.004969125599428631,0.003808635432495708,0.06492140869708196,0.06522883673374114,0.07049202507680306,0.061714142888771514,0.8757010754998373,0.8774568035969633,0.9861177025454516,0.8714895315004604
IMG_0365 (16).jpg,blight,30.433535353535355,284.28282828282835,275.73707070707076,271.0834608713397,0.46279085090025207,0.3716368645768498,0.4098949377006258,0.40458969720992255,2.155555555555556,5.146209570451996,4.848181818181818,4.845321905927967,6.040634561810337,6.374279393621654,6.281012773395358,6.265133633197512,0.004969125599428631,0.003808635432495708,0.00421478930721355,0.004254801141637056,0.07049202507680306,0.061714142888771514,0.06492140869708196,0.06522883673374114,0.9861177025454516,0.8714895315004604,0.8757010754998373,0.8774568035969633
IMG_0365 (17).jpg,blight,241.61969696969695,246.49872461993672,29.89080808080808,236.60044893378227,0.7463822178331796,0.7364598674752313,0.770049968355455,0.7276105802579468,3.8734343434343432,3.9838791960004083,1.3134343434343434,3.839506172839506,3.6062466883786444,3.6374204572025004,3.4855767901004873,3.657630231316741,0.1489786399347005,0.14706599187310807,0.15417821140699933,0.1442978354657126,0.38597751221373056,0.38349184068648456,0.3926553341125004,0.37986554919564974,0.9193550029775375,0.9177214917609366,0.9899347657261286,0.9210247851055853
IMG_0365 (18).jpg,blight,29.89080808080808,236.60044893378227,241.61969696969695,246.49872461993672,0.770049968355455,0.7276105802579468,0.7463822178331796,0.7364598674752313,1.3134343434343434,3.839506172839506,3.8734343434343432,3.9838791960004083,3.4855767901004873,3.657630231316741,3.6062466883786444,3.6374204572025004,0.15417821140699933,0.1442978354657126,0.1489786399347005,0.14706599187310807,0.3926553341125004,0.37986554919564974,0.38597751221373056,0.38349184068648456,0.9899347657261286,0.9210247851055853,0.9193550029775375,0.9177214917609366
IMG_0365 (19).jpg,blight,224.9190909090909,235.67982858891952,48.0689898989899,218.17283950617283,0.3689412792060873,0.3705903821887919,0.373914970596956,0.3282422180409588,5.0885858585858585,5.157228854198551,3.077676767676768,5.3323130292827265,6.424219464828062,6.402472726284669,6.360618118910474,6.540379078541763,0.003374507703295582,0.0034178676215821466,0.0034770125497398225,0.002869843275738778,0.05809051302317429,0.05846253177533579,0.058966198366011545,0.05357091819017832,0.8877145583271828,0.8823651973021724,0.9758137654849166,0.8911056472806936
IMG_0365 (2).JPG,blight,48.0689898989899,218.17283950617283,224.9190909090909,235.67982858891952,0.373914970596956,0.3282422180409588,0.3689412792060873,0.3705903821887919,3.077676767676768,5.3323130292827265,5.0885858585858585,5.157228854198551,6.360618118910474,6.540379078541763,6.424219464828062,6.402472726284669,0.0034770125497398225,0.002869843275738778,0.003374507703295582,0.0034178676215821466,0.058966198366011545,0.05357091819017832,0.05809051302317429,0.05846253177533579,0.9758137654849166,0.8911056472806936,0.8877145583271828,0.8823651973021724
IMG_0365 (20).jpg,blight,243.40787878787876,266.5867768595041,47.92878787878787,215.99867360473414,0.6411769324807786,0.6212832833714003,0.654889653359623,0.6065724368226799,4.35050505050505,4.686970717273748,2.0093939393939397,4.147433935312722,4.753173057510363,4.792710994172586,4.663471901452883,4.828556963904838,0.029061866136108557,0.027100305153255844,0.028521319253137438,0.02560934538963991,0.1704754121159663,0.164621703165943,0.16888256053582748,0.1600292016778185,0.9173428207692148,0.9092853679861491,0.9835523611518644,0.9265019967020418
IMG_0365 (21).jpg,blight,47.92878787878787,215.99867360473414,243.40787878787876,266.5867768595041,0.654889653359623,0.6065724368226799,0.6411769324807786,0.6212832833714003,2.0093939393939397,4.147433935312722,4.35050505050505,4.686970717273748,4.663471901452883,4.828556963904838,4.753173057510363,4.792710994172586,0.028521319253137438,0.02560934538963991,0.029061866136108557,0.027100305153255844,0.16888256053582748,0.1600292016778185,0.1704754121159663,0.164621703165943,0.9835523611518644,0.9265019967020418,0.9173428207692148,0.9092853679861491
IMG_0365 (22).jpg,blight,212.66151515151515,222.32027344148554,51.49858585858586,210.63881236608512,0.338965624513815,0.3258175898736109,0.35105142350150775,0.295848436750487,5.418080808080807,5.62830323436384,3.3165656565656567,5.6976839098051215,6.914409657770683,6.934190814214132,6.766001686086777,7.030233490462384,0.0020109580655035203,0.001959070181855117,0.0021420824405672893,0.001700485930604688,0.044843707089217325,0.04426138477109722,0.04628263649109987,0.041236948609283494,0.8886203086593226,0.8835976745967246,0.9728689772116116,0.8897017784722312
IMG_0365 (23).jpg,blight,51.49858585858586,210.63881236608512,212.66151515151515,222.32027344148554,0.35105142350150775,0.295848436750487,0.338965624513815,0.3258175898736109,3.3165656565656567,5.6976839098051215,5.418080808080807,5.62830323436384,6.766001686086777,7.030233490462384,6.914409657770683,6.934190814214132,0.0021420824405672893,0.001700485930604688,0.0020109580655035203,0.001959070181855117,0.04628263649109987,0.041236948609283494,0.044843707089217325,0.04426138477109722,0.9728689772116116,0.8897017784722312,0.8886203086593226,0.8835976745967246
IMG_0365 (24).jpg,blight,209.86747474747477,219.80910111213143,20.769393939393936,204.81705948372613,0.4895973590211363,0.4442382770070712,0.5102461336390315,0.43534473224930703,4.724444444444446,5.091215182124273,2.019090909090909,4.881746760534639,6.777889564204687,6.873551758753562,6.569594874230278,6.8838307040126985,0.0030081522293643505,0.002753686224451422,0.003130542801754923,0.002476420862918221,0.05484662459408373,0.0524755774094142,0.05595125379966854,0.049763650016032994,0.9622930850844387,0.9603557950455915,0.9962320326550521,0.9630590913691252
IMG_0365 (25).jpg,blight,20.769393939393936,204.81705948372613,209.86747474747477,219.80910111213143,0.5102461336390315,0.43534473224930703,0.4895973590211363,0.4442382770070712,2.019090909090909,4.881746760534639,4.724444444444446,5.091215182124273,6.569594874230278,6.8838307040126985,6.777889564204687,6.873551758753562,0.003130542801754923,0.002476420862918221,0.0030081522293643505,0.002753686224451422,0.05595125379966854,0.049763650016032994,0.05484662459408373,0.0524755774094142,0.9962320326550521,0.9630590913691252,0.9622930850844387,0.9603557950455915
IMG_0365 (26).jpg,blight,246.1524242424242,262.2249770431589,46.55363636363635,247.69319457198242,0.4554530937087822,0.4354483186792341,0.5197371203643154,0.42848405632262254,5.073030303030302,5.3138455259667365,2.359494949494949,5.185287215590245,6.074035177257733,6.115027808722738,5.828484784612781,6.136732163818528,0.0078565605550454,0.007267555691804299,0.009260958065503515,0.006990019664978622,0.08863724135511777,0.08524996006922407,0.09623387171627003,0.08360633746898988,0.9071745721583546,0.9012758589327244,0.9823940429385584,0.9067433355959625
IMG_0365 (27).jpg,blight,46.55363636363635,247.69319457198242,246.1524242424242,262.2249770431589,0.5197371203643154,0.42848405632262254,0.4554530937087822,0.4354483186792341,2.359494949494949,5.185287215590245,5.073030303030302,5.3138455259667365,5.828484784612781,6.136732163818528,6.074035177257733,6.115027808722738,0.009260958065503515,0.006990019664978622,0.0078565605550454,0.007267555691804299,0.09623387171627003,0.08360633746898988,0.08863724135511777,0.08524996006922407,0.9823940429385584,0.9067433355959625,0.9071745721583546,0.9012758589327244
IMG_0365 (28).jpg,blight,191.27909090909088,200.32935414753595,21.785656565656563,188.1357004387307,0.3090975693705359,0.2989825429363654,0.36516741557855176,0.29052971383749304,5.520505050505051,5.662279359249056,2.661414141414141,5.600244872972146,6.702327777580269,6.699695761766936,6.489687364653934,6.726275697838382,0.002487756351392715,0.0025042889778399144,0.00285273951637588,0.002403674360462938,0.0498774132387869,0.05004287139883077,0.05341104301898513,0.0490272817976169,0.9430991405985962,0.9403549929630362,0.9934691091672013,0.9439881995159137
IMG_0365 (29).jpg,blight,21.785656565656563,188.1357004387307,191.27909090909088,200.32935414753595,0.36516741557855176,0.29052971383749304,0.3090975693705359,0.2989825429363654,2.661414141414141,5.600244872972146,5.520505050505051,5.662279359249056,6.489687364653934,6.726275697838382,6.702327777580269,6.699695761766936,0.00285273951637588,0.002403674360462938,0.002487756351392715,0.0025042889778399144,0.05341104301898513,0.0490272817976169,0.0498774132387869,0.05004287139883077,0.9934691091672013,0.9439881995159137,0.9430991405985962,0.9403549929630362
IMG_0365 (3).JPG,blight,264.51454545454544,285.8042036526885,20.64020202020202,246.39679624528108,0.585498790002707,0.5481718815774101,0.6162067853608484,0.5572720484160169,4.143232323232323,4.436384042444648,1.5383838383838384,4.0633608815427,5.196882989085491,5.284780797356868,5.016828280501279,5.248133508726518,0.016947617590041833,0.014990287123928404,0.017555718804203656,0.015404149971432838,0.13018301575106422,0.12243482806754132,0.1324979954723982,0.12411345604499473,0.9207824725794653,0.9145308074563339,0.9937757496736269,0.9263182089837819
IMG_0365 (30).jpg,blight,20.64020202020202,246.39679624528108,264.51454545454544,285.8042036526885,0.6162067853608484,0.5572720484160169,0.585498790002707,0.5481718815774101,1.5383838383838384,4.0633608815427,4.143232323232323,4.436384042444648,5.016828280501279,5.248133508726518,5.196882989085491,5.284780797356868,0.017555718804203656,0.015404149971432838,0.016947617590041833,0.014990287123928404,0.1324979954723982,0.12411345604499473,0.13018301575106422,0.12243482806754132,0.9937757496736269,0.9263182089837819,0.9207824725794653,0.9145308074563339
IMG_0365 (31).jpg,blight,344.02838383838383,376.8727680848893,52.525959595959606,346.57473727170697,0.7180354250182656,0.6814440871555677,0.7270096025199991,0.683521136786719,4.0669696969696965,4.375675951433527,1.533636363636364,4.157636975818795,4.070946080089453,4.176399459073191,3.985944122318222,4.169920019429014,0.04689318947046219,0.040457543645220855,0.04549642893582288,0.04094499101656689,0.2165483536544718,0.2011406066542031,0.21329891920922356,0.20234868671816697,0.9070429256541199,0.8987271413320488,0.9857611258516875,0.9068702839893463
IMG_0365 (32).jpg,blight,52.525959595959606,346.57473727170697,344.02838383838383,376.8727680848893,0.7270096025199991,0.683521136786719,0.7180354250182656,0.6814440871555677,1.533636363636364,4.157636975818795,4.0669696969696965,4.375675951433527,3.985944122318222,4.169920019429014,4.070946080089453,4.176399459073191,0.04549642893582288,0.04094499101656689,0.04689318947046219,0.040457543645220855,0.21329891920922356,0.20234868671816697,0.2165483536544718,0.2011406066542031,0.9857611258516875,0.9068702839893463,0.9070429256541199,0.8987271413320488
IMG_0365 (33).jpg,blight,181.98333333333335,178.58381797775732,36.77878787878788,193.52290582593614,0.40435194413655184,0.37259423617779025,0.4400543230317526,0.38531472867601113,4.70090909090909,4.841954902560964,2.5151515151515156,4.850729517396184,6.422430412639686,6.4940743703144514,6.206034589762136,6.45203690879598,0.0030613559840832567,0.0027462585442136075,0.003415248444036323,0.00289043986347601,0.05532952181325315,0.05240475688535925,0.05844012700222616,0.05376281115674673,0.8960923965529223,0.8976013290626507,0.9787486126915462,0.8890334143582145
IMG_0365 (34).jpg,blight,36.77878787878788,193.52290582593614,181.98333333333335,178.58381797775732,0.4400543230317526,0.38531472867601113,0.40435194413655184,0.37259423617779025,2.5151515151515156,4.850729517396184,4.70090909090909,4.841954902560964,6.206034589762136,6.45203690879598,6.422430412639686,6.4940743703144514,0.003415248444036323,0.00289043986347601,0.0030613559840832567,0.0027462585442136075,0.05844012700222616,0.05376281115674673,0.05532952181325315,0.05240475688535925,0.9787486126915462,0.8890334143582145,0.8960923965529223,0.8976013290626507
IMG_0365 (35).jpg,blight,203.5552525252525,195.68686868686868,40.694343434343445,211.5455565758596,0.46523444697807137,0.4192125355816826,0.49420932132775797,0.43204122210028395,4.8407070707070705,4.97836955412713,2.288686868686869,5.0456075910621365,6.690360242277165,6.784446610854046,6.457984308715938,6.76360825842749,0.0030365166819712273,0.0026367900487115287,0.0032381797775737184,0.0027236111463756754,0.05510459764821105,0.05134968401764054,0.05690500661254437,0.05218822804402996,0.9296807758114002,0.9321681072007225,0.9858175947174279,0.9266718825251351
IMG_0365 (36).JPG,blight,40.694343434343445,211.5455565758596,203.5552525252525,195.68686868686868,0.49420932132775797,0.43204122210028395,0.46523444697807137,0.4192125355816826,2.288686868686869,5.0456075910621365,4.8407070707070705,4.97836955412713,6.457984308715938,6.76360825842749,6.690360242277165,6.784446610854046,0.0032381797775737184,0.0027236111463756754,0.0030365166819712273,0.0026367900487115287,0.05690500661254437,0.05218822804402996,0.05510459764821105,0.05134968401764054,0.9858175947174279,0.9266718825251351,0.9296807758114002,0.9321681072007225
IMG_0365 (37).JPG,blight,350.7145454545455,355.2343638404244,20.834949494949498,343.65564738292017,0.7369602337224499,0.6935725820073492,0.7376711120323866,0.7064083836821784,4.29959595959596,4.449341903887358,1.3121212121212122,4.334353637383941,3.477625554913046,3.5955720716070716,3.40944977509298,3.552445610875411,0.13983796041220284,0.123162342720953,0.13218107846138152,0.12495327770516136,0.37394914147809305,0.35094492833057583,0.36356715811715107,0.353487309114714,0.9017559518300551,0.9006384322689585,0.9941202299343223,0.9038769392528802
IMG_0365 (38).JPG,blight,20.834949494949498,343.65564738292017,350.7145454545455,355.2343638404244,0.7376711120323866,0.7064083836821784,0.7369602337224499,0.6935725820073492,1.3121212121212122,4.334353637383941,4.29959595959596,4.449341903887358,3.40944977509298,3.552445610875411,3.477625554913046,3.5955720716070716,0.13218107846138152,0.12495327770516136,0.13983796041220284,0.123162342720953,0.36356715811715107,0.353487309114714,0.37394914147809305,0.35094492833057583,0.9941202299343223,0.9038769392528802,0.9017559518300551,0.9006384322689585
IMG_0365 (39).JPG,blight,226.5858585858586,236.6190184675033,24.879090909090912,226.64615855524943,0.4198658356604297,0.3695586839898979,0.4343296517195907,0.39956441291645234,4.625858585858587,4.981838587899194,2.2885858585858587,4.756351392715029,6.214957207709307,6.345206453715974,6.083102206340137,6.253158584509204,0.0036535965717783897,0.0031224624803511316,0.0038208039995918782,0.0034545531789164936,0.06044498797897465,0.05587899856252912,0.06181265242320441,0.05877544707542848,0.8751799849335493,0.8694927521531592,0.9861653911399869,0.8749894706535949
